11:34:26.899144 config: drop-rate=0.20, max-delay=10ms, seed=1
10:34:10.768426 [queue=3] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 2.8ms
10:34:10.768496 [queue=4] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 4.4ms
10:34:10.768542 [queue=5] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 6ms
10:34:10.770737 [queue=4] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.770865 [queue=5] packet #3, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 5.9ms
10:34:10.771996 [queue=4] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.772087 [queue=4] packet #3, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.773192 [queue=3] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.775331 [queue=2] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.775398 [queue=3] packet #4, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 8ms
10:34:10.777591 [queue=1] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.777641 [queue=1] packet #3, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.777664 [queue=2] packet #4, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 4.5ms
10:34:10.777890 [queue=2] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.777971 [queue=3] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 1.4ms
10:34:10.780146 [queue=2] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.780208 [queue=3] packet #4, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 7.4ms
10:34:10.782418 [queue=2] packet #4, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.782716 [queue=3] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 3.9ms
10:34:10.782769 [queue=4] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 9.5ms
10:34:10.783955 [queue=3] packet #4, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.784208 [queue=4] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.5ms
10:34:10.784283 [queue=4] packet #15, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=681 is dropped
10:34:10.787456 [queue=3] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.788541 [queue=2] packet #4, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.788725 [queue=3] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 100µs
10:34:10.788783 [queue=3] packet #0, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.789876 [queue=2] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.789942 [queue=3] packet #5, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 200µs
10:34:10.791038 [queue=2] packet #5, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.791124 [queue=3] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.2ms
10:34:10.791167 [queue=3] packet #1, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.792264 [queue=2] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.792310 [queue=3] packet #5, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 8.8ms
10:34:10.792346 [queue=2] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.792395 [queue=3] packet #5, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 7.7ms
10:34:10.798609 [queue=2] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.800808 [queue=1] packet #5, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.801086 [queue=2] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 4.2ms
10:34:10.801148 [queue=3] packet #2, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 9.1ms
10:34:10.801192 [queue=2] packet #5, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.801290 [queue=2] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.801344 [queue=3] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 900µs
10:34:10.802446 [queue=2] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.802584 [queue=3] packet #6, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 6.8ms
10:34:10.805760 [queue=2] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.805837 [queue=3] packet #6, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 4.7ms
10:34:10.810041 [queue=2] packet #6, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.810244 [queue=2] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.810317 [queue=2] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.8ms
10:34:10.810320 [queue=1] packet #2, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.810440 [queue=3] packet #6, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 2.2ms
10:34:10.811551 [queue=2] packet #6, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.811618 [queue=3] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 5.9ms
10:34:10.811662 [queue=4] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 3.7ms
10:34:10.812772 [queue=3] packet #6, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.812852 [queue=4] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 4.1ms
10:34:10.812899 [queue=5] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 2.8ms
10:34:10.816114 [queue=3] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.816160 [queue=3] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.816297 [queue=4] packet #7, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 100µs
10:34:10.817452 [queue=2] packet #7, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.817490 [queue=2] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.817605 [queue=3] packet #7, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 600µs
10:34:10.817669 [queue=2] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.817745 [queue=3] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 500µs
10:34:10.817794 [queue=3] packet #7, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.817818 [queue=4] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 600µs
10:34:10.818965 [queue=0] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.818983 [queue=0] packet #7, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.819003 [queue=0] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.819049 [queue=0] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.819147 [queue=1] packet #8, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 4.8ms
10:34:10.819453 [queue=2] packet #8, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 1.4ms
10:34:10.819505 [queue=3] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.4ms
10:34:10.819537 [queue=4] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 3.4ms
10:34:10.821693 [queue=3] packet #8, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.821932 [queue=4] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 0s
10:34:10.822004 [queue=3] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.822033 [queue=3] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.823112 [queue=2] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.823192 [queue=3] packet #9, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 5.3ms
10:34:10.824344 [queue=2] packet #8, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.824499 [queue=3] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 2.6ms
10:34:10.824556 [queue=3] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.827790 [queue=1] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.827852 [queue=1] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.827919 [queue=2] packet #9, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 6.5ms
10:34:10.827952 [queue=3] packet #9, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 6.5ms
10:34:10.829058 [queue=2] packet #9, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.829334 [queue=3] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 4.2ms
10:34:10.829421 [queue=4] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 1.8ms
10:34:10.831621 [queue=3] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.831739 [queue=3] packet #9, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.833995 [queue=2] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.835126 [queue=0] packet #9, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.835178 [queue=0] packet #9, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.835408 [queue=1] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 800µs
10:34:10.835486 [queue=2] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 2.9ms
10:34:10.835582 [queue=3] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.7ms
10:34:10.835650 [queue=4] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 5.1ms
10:34:10.836772 [queue=3] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.836885 [queue=4] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 1.6ms
10:34:10.839098 [queue=2] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.839149 [queue=2] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.839310 [queue=3] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 3.3ms
10:34:10.839340 [queue=3] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.839409 [queue=4] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 5.6ms
10:34:10.841606 [queue=3] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.841702 [queue=4] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 1.6ms
10:34:10.842821 [queue=3] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.842980 [queue=3] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.843041 [queue=4] packet #15, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=681 is delayed for 7.1ms
10:34:10.844166 [queue=2] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.844208 [queue=2] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.844264 [queue=3] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 4.9ms
10:34:10.844296 [queue=4] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 4ms
10:34:10.844328 [queue=4] packet #0, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.845404 [queue=3] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.845475 [queue=3] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.848709 [queue=2] packet #10, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.848956 [queue=3] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.8ms
10:34:10.849020 [queue=4] packet #1, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.3ms
10:34:10.850168 [queue=3] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.850264 [queue=2] packet #15, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=681 is delivered
10:34:10.850391 [queue=2] packet #11, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=681 is dropped
10:34:10.856583 [queue=1] packet #1, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.856676 [queue=2] packet #11, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 3.8ms
10:34:10.857824 [queue=1] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.857896 [queue=2] packet #11, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 9.8ms
10:34:10.861063 [queue=1] packet #11, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.861215 [queue=2] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 1.8ms
10:34:10.861260 [queue=3] packet #2, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 3.1ms
10:34:10.863429 [queue=2] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.864506 [queue=1] packet #2, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.864559 [queue=2] packet #12, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 400µs
10:34:10.865665 [queue=1] packet #12, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.865893 [queue=2] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 6.3ms
10:34:10.865955 [queue=3] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.9ms
10:34:10.868266 [queue=2] packet #11, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.868542 [queue=3] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 1.3ms
10:34:10.868591 [queue=4] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 9.2ms
10:34:10.870792 [queue=3] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.870901 [queue=4] packet #12, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 1.7ms
10:34:10.873079 [queue=2] packet #12, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.873106 [queue=2] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.873232 [queue=3] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 9.4ms
10:34:10.873291 [queue=4] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 5.6ms
10:34:10.874408 [queue=3] packet #3, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.874492 [queue=4] packet #13, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 8.2ms
10:34:10.878680 [queue=3] packet #4, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.878760 [queue=3] packet #13, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.879913 [queue=2] packet #5, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.879957 [queue=3] packet #13, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 5ms
10:34:10.883160 [queue=1] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.883195 [queue=1] packet #13, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.883265 [queue=2] packet #13, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 3.2ms
10:34:10.883411 [queue=3] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 900µs
10:34:10.883464 [queue=4] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 9.2ms
10:34:10.884599 [queue=3] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.885673 [queue=2] packet #13, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.885835 [queue=2] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.885869 [queue=3] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 9.8ms
10:34:10.886985 [queue=2] packet #13, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.887057 [queue=3] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 1ms
10:34:10.887090 [queue=4] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.6ms
10:34:10.888192 [queue=3] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.888278 [queue=3] packet #14, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.893439 [queue=2] packet #6, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.893503 [queue=3] packet #14, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 5.8ms
10:34:10.895687 [queue=2] packet #8, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.895733 [queue=1] packet #7, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.895740 [queue=2] packet #14, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 1ms
10:34:10.895789 [queue=3] packet #14, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 6.6ms
10:34:10.896891 [queue=2] packet #14, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.897038 [queue=3] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 3.8ms
10:34:10.897088 [queue=3] packet #9, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is dropped
10:34:10.900294 [queue=2] packet #14, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.900531 [queue=3] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 4.8ms
10:34:10.900564 [queue=4] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 1.7ms
10:34:10.901675 [queue=3] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.902748 [queue=1] packet #14, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.902766 [queue=1] packet #10, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.902844 [queue=2] packet #15, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 3.6ms
10:34:10.902878 [queue=3] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 800µs
10:34:10.902949 [queue=4] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 6.6ms
10:34:10.904045 [queue=3] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.904098 [queue=4] packet #15, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 3.8ms
10:34:10.906273 [queue=3] packet #14, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.906338 [queue=4] packet #15, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 7.7ms
10:34:10.907457 [queue=3] packet #15, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.907547 [queue=4] packet #15, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=681 is delayed for 900µs
10:34:10.907607 [queue=5] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 2.2ms
10:34:10.908678 [queue=3] packet #15, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=681 is delivered
10:34:10.908697 [queue=3] packet #15, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.908788 [queue=4] packet #15, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=681 is delayed for 2.6ms
10:34:10.908844 [queue=5] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delayed for 7.3ms
10:34:10.909224 [queue=6] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=18 is delayed for 4.6ms
10:34:10.910303 [queue=4] packet #12, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.910317 [queue=4] packet #11, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.910357 [queue=4] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.910392 [queue=5] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delayed for 3.3ms
10:34:10.911493 [queue=4] packet #15, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=681 is delivered
10:34:10.911545 [queue=5] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=681 is delayed for 7.2ms
10:34:10.914730 [queue=2] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=18 is delivered
10:34:10.914760 [queue=2] packet #15, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.914776 [queue=2] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is delivered
10:34:10.916999 [queue=1] packet #13, 127.0.0.1:36069 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:10.917187 [queue=1] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=1013 is dropped
10:34:10.919410 [queue=0] packet #0, 127.0.0.1:8007 -> 127.0.0.1:36069, sz=681 is delivered
10:34:31.810342 [queue=1] packet #6, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=7 is delayed for 500µs
10:34:31.811495 [queue=0] packet #6, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=7 is delivered
10:34:31.811610 [queue=1] packet #6, 127.0.0.1:8007 -> 127.0.0.1:56477, sz=28 is delayed for 200µs
10:34:31.812695 [queue=0] packet #6, 127.0.0.1:8007 -> 127.0.0.1:56477, sz=28 is delivered
10:34:31.812857 [queue=1] packet #0, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 8.2ms
10:34:31.822101 [queue=0] packet #0, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:36.817179 [queue=1] packet #1, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 3.6ms
10:34:36.821460 [queue=0] packet #1, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:41.841558 [queue=1] packet #2, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 7.4ms
10:34:41.850269 [queue=0] packet #2, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:46.865128 [queue=1] packet #3, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 800µs
10:34:46.866348 [queue=0] packet #3, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:51.889215 [queue=1] packet #4, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 9.9ms
10:34:51.899501 [queue=0] packet #4, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:34:56.913378 [queue=1] packet #5, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 8.8ms
10:34:56.922586 [queue=0] packet #5, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:35:01.937210 [queue=0] packet #6, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is dropped
10:35:06.962630 [queue=1] packet #7, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 300µs
10:35:06.963900 [queue=0] packet #7, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:35:11.985148 [queue=1] packet #8, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 9.5ms
10:35:11.995578 [queue=0] packet #8, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delivered
10:35:17.004263 [queue=0] packet #9, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is dropped
10:35:22.029123 [queue=1] packet #10, 127.0.0.1:56477 -> 127.0.0.1:8007, sz=1013 is delayed for 4.5ms
